x: 1096, y: 483, track_id: 3, frame_id: 449, camera_id: 75
x: 520, y: 593, track_id: 2, frame_id: 6319, camera_id: 75
x: 1159, y: 547, track_id: 3, frame_id: 6319, camera_id: 75
x: 1160, y: 549, track_id: 3, frame_id: 6320, camera_id: 75
x: 516, y: 594, track_id: 2, frame_id: 6320, camera_id: 75
x: 1186, y: 1082, track_id: 6, frame_id: 6320, camera_id: 75
x: 590, y: 570, track_id: 5, frame_id: 6320, camera_id: 75
x: 1218, y: 728, track_id: 1, frame_id: 6320, camera_id: 75
x: 1222, y: 723, track_id: 1, frame_id: 6321, camera_id: 75
x: 589, y: 570, track_id: 5, frame_id: 6321, camera_id: 75
x: 511, y: 593, track_id: 2, frame_id: 6321, camera_id: 75
x: 1204, y: 1082, track_id: 6, frame_id: 6321, camera_id: 75
x: 1162, y: 545, track_id: 3, frame_id: 6321, camera_id: 75
x: 1162, y: 542, track_id: 3, frame_id: 6322, camera_id: 75
x: 510, y: 593, track_id: 2, frame_id: 6322, camera_id: 75
x: 1225, y: 1082, track_id: 6, frame_id: 6322, camera_id: 75
x: 590, y: 569, track_id: 8, frame_id: 6322, camera_id: 75
x: 1225, y: 723, track_id: 1, frame_id: 6322, camera_id: 75
x: 1225, y: 734, track_id: 1, frame_id: 6323, camera_id: 75
x: 590, y: 570, track_id: 5, frame_id: 6323, camera_id: 75
x: 1250, y: 1082, track_id: 6, frame_id: 6323, camera_id: 75
x: 507, y: 594, track_id: 2, frame_id: 6323, camera_id: 75
x: 1163, y: 543, track_id: 3, frame_id: 6323, camera_id: 75
x: 1162, y: 544, track_id: 3, frame_id: 6324, camera_id: 75
x: 505, y: 594, track_id: 2, frame_id: 6324, camera_id: 75
x: 1270, y: 1082, track_id: 6, frame_id: 6324, camera_id: 75
x: 589, y: 570, track_id: 5, frame_id: 6324, camera_id: 75
x: 1226, y: 742, track_id: 1, frame_id: 6324, camera_id: 75
x: 589, y: 570, track_id: 5, frame_id: 6325, camera_id: 75
x: 1228, y: 742, track_id: 1, frame_id: 6325, camera_id: 75
x: 508, y: 594, track_id: 2, frame_id: 6325, camera_id: 75
x: 1295, y: 1082, track_id: 6, frame_id: 6325, camera_id: 75
x: 1162, y: 544, track_id: 3, frame_id: 6325, camera_id: 75
x: 1162, y: 548, track_id: 3, frame_id: 6326, camera_id: 75
x: 508, y: 591, track_id: 8, frame_id: 6326, camera_id: 75
x: 1231, y: 748, track_id: 1, frame_id: 6326, camera_id: 75
x: 589, y: 570, track_id: 8, frame_id: 6326, camera_id: 75
x: 1317, y: 1082, track_id: 6, frame_id: 6326, camera_id: 75
x: 1234, y: 749, track_id: 1, frame_id: 6327, camera_id: 75
x: 589, y: 570, track_id: 5, frame_id: 6327, camera_id: 75
x: 508, y: 590, track_id: 8, frame_id: 6327, camera_id: 75
x: 1350, y: 1082, track_id: 6, frame_id: 6327, camera_id: 75
x: 1162, y: 553, track_id: 3, frame_id: 6327, camera_id: 75
x: 1237, y: 749, track_id: 1, frame_id: 6328, camera_id: 75
x: 589, y: 571, track_id: 5, frame_id: 6328, camera_id: 75
x: 510, y: 589, track_id: 2, frame_id: 6328, camera_id: 75
x: 1369, y: 1080, track_id: 6, frame_id: 6328, camera_id: 75
x: 1163, y: 556, track_id: 3, frame_id: 6328, camera_id: 75
x: 1399, y: 1079, track_id: 6, frame_id: 6329, camera_id: 75
x: 509, y: 590, track_id: 2, frame_id: 6329, camera_id: 75
x: 1164, y: 557, track_id: 3, frame_id: 6329, camera_id: 75
x: 1239, y: 751, track_id: 1, frame_id: 6329, camera_id: 75
x: 589, y: 571, track_id: 5, frame_id: 6329, camera_id: 75
x: 1240, y: 751, track_id: 1, frame_id: 6330, camera_id: 75
x: 589, y: 571, track_id: 8, frame_id: 6330, camera_id: 75
x: 510, y: 589, track_id: 2, frame_id: 6330, camera_id: 75
x: 1423, y: 1081, track_id: 6, frame_id: 6330, camera_id: 75
x: 1164, y: 557, track_id: 3, frame_id: 6330, camera_id: 75
x: 1164, y: 558, track_id: 3, frame_id: 6331, camera_id: 75
x: 1453, y: 1079, track_id: 6, frame_id: 6331, camera_id: 75
x: 511, y: 590, track_id: 2, frame_id: 6331, camera_id: 75
x: 589, y: 571, track_id: 8, frame_id: 6331, camera_id: 75
x: 1245, y: 754, track_id: 1, frame_id: 6331, camera_id: 75
x: 589, y: 570, track_id: 8, frame_id: 6332, camera_id: 75
x: 1249, y: 750, track_id: 1, frame_id: 6332, camera_id: 75
x: 509, y: 590, track_id: 2, frame_id: 6332, camera_id: 75
x: 1163, y: 558, track_id: 3, frame_id: 6332, camera_id: 75
x: 1479, y: 1079, track_id: 6, frame_id: 6332, camera_id: 75
x: 503, y: 595, track_id: 2, frame_id: 6333, camera_id: 75
x: 1162, y: 558, track_id: 3, frame_id: 6333, camera_id: 75
x: 1256, y: 754, track_id: 1, frame_id: 6333, camera_id: 75
x: 1503, y: 1081, track_id: 6, frame_id: 6333, camera_id: 75
x: 589, y: 571, track_id: 5, frame_id: 6333, camera_id: 75
x: 589, y: 570, track_id: 5, frame_id: 6334, camera_id: 75
x: 1264, y: 763, track_id: 1, frame_id: 6334, camera_id: 75
x: 498, y: 595, track_id: 2, frame_id: 6334, camera_id: 75
x: 1161, y: 561, track_id: 3, frame_id: 6334, camera_id: 75
x: 1536, y: 1082, track_id: 6, frame_id: 6334, camera_id: 75
x: 1161, y: 561, track_id: 3, frame_id: 6335, camera_id: 75
x: 1561, y: 1082, track_id: 6, frame_id: 6335, camera_id: 75
x: 496, y: 595, track_id: 2, frame_id: 6335, camera_id: 75
x: 1271, y: 770, track_id: 1, frame_id: 6335, camera_id: 75
x: 589, y: 570, track_id: 5, frame_id: 6335, camera_id: 75
x: 589, y: 570, track_id: 8, frame_id: 6336, camera_id: 75
x: 1277, y: 772, track_id: 1, frame_id: 6336, camera_id: 75
x: 1160, y: 561, track_id: 3, frame_id: 6336, camera_id: 75
x: 1593, y: 1082, track_id: 6, frame_id: 6336, camera_id: 75
x: 493, y: 595, track_id: 2, frame_id: 6336, camera_id: 75
x: 496, y: 595, track_id: 2, frame_id: 6337, camera_id: 75
x: 1618, y: 1082, track_id: 6, frame_id: 6337, camera_id: 75
x: 589, y: 570, track_id: 5, frame_id: 6337, camera_id: 75
x: 1278, y: 772, track_id: 1, frame_id: 6337, camera_id: 75
x: 1160, y: 561, track_id: 3, frame_id: 6337, camera_id: 75
x: 1280, y: 773, track_id: 1, frame_id: 6338, camera_id: 75
x: 589, y: 571, track_id: 8, frame_id: 6338, camera_id: 75
x: 1161, y: 560, track_id: 3, frame_id: 6338, camera_id: 75
x: 1645, y: 1082, track_id: 6, frame_id: 6338, camera_id: 75
x: 494, y: 594, track_id: 8, frame_id: 6338, camera_id: 75
x: 1676, y: 1081, track_id: 6, frame_id: 6339, camera_id: 75
x: 491, y: 594, track_id: 2, frame_id: 6339, camera_id: 75
x: 1280, y: 778, track_id: 1, frame_id: 6339, camera_id: 75
x: 588, y: 571, track_id: 8, frame_id: 6339, camera_id: 75
x: 1161, y: 560, track_id: 3, frame_id: 6339, camera_id: 75
x: 1698, y: 1082, track_id: 6, frame_id: 6340, camera_id: 75
x: 588, y: 570, track_id: 8, frame_id: 6340, camera_id: 75
x: 1160, y: 561, track_id: 3, frame_id: 6340, camera_id: 75
x: 1283, y: 781, track_id: 1, frame_id: 6340, camera_id: 75
x: 488, y: 595, track_id: 2, frame_id: 6340, camera_id: 75
x: 1161, y: 561, track_id: 3, frame_id: 6341, camera_id: 75
x: 479, y: 589, track_id: 2, frame_id: 6341, camera_id: 75
x: 589, y: 570, track_id: 5, frame_id: 6341, camera_id: 75
x: 1286, y: 783, track_id: 1, frame_id: 6341, camera_id: 75
x: 1732, y: 1080, track_id: 6, frame_id: 6341, camera_id: 75
x: 1763, y: 1082, track_id: 6, frame_id: 6342, camera_id: 75
x: 473, y: 594, track_id: 2, frame_id: 6342, camera_id: 75
x: 1161, y: 563, track_id: 3, frame_id: 6342, camera_id: 75
x: 1290, y: 784, track_id: 1, frame_id: 6342, camera_id: 75
x: 589, y: 571, track_id: 5, frame_id: 6342, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6343, camera_id: 75
x: 1162, y: 562, track_id: 3, frame_id: 6343, camera_id: 75
x: 1296, y: 784, track_id: 1, frame_id: 6343, camera_id: 75
x: 462, y: 597, track_id: 2, frame_id: 6343, camera_id: 75
x: 589, y: 571, track_id: 5, frame_id: 6344, camera_id: 75
x: 1162, y: 560, track_id: 3, frame_id: 6344, camera_id: 75
x: 1304, y: 786, track_id: 1, frame_id: 6344, camera_id: 75
x: 458, y: 596, track_id: 8, frame_id: 6344, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6345, camera_id: 75
x: 1311, y: 787, track_id: 1, frame_id: 6345, camera_id: 75
x: 1161, y: 560, track_id: 3, frame_id: 6345, camera_id: 75
x: 454, y: 594, track_id: 8, frame_id: 6345, camera_id: 75
x: 453, y: 595, track_id: 8, frame_id: 6346, camera_id: 75
x: 1162, y: 561, track_id: 3, frame_id: 6346, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6346, camera_id: 75
x: 1318, y: 790, track_id: 1, frame_id: 6346, camera_id: 75
x: 587, y: 571, track_id: 5, frame_id: 6347, camera_id: 75
x: 1323, y: 795, track_id: 1, frame_id: 6347, camera_id: 75
x: 1162, y: 561, track_id: 3, frame_id: 6347, camera_id: 75
x: 443, y: 594, track_id: 8, frame_id: 6347, camera_id: 75
x: 444, y: 594, track_id: 2, frame_id: 6348, camera_id: 75
x: 587, y: 571, track_id: 5, frame_id: 6348, camera_id: 75
x: 1329, y: 796, track_id: 1, frame_id: 6348, camera_id: 75
x: 1162, y: 562, track_id: 3, frame_id: 6348, camera_id: 75
x: 587, y: 571, track_id: 5, frame_id: 6349, camera_id: 75
x: 1333, y: 802, track_id: 1, frame_id: 6349, camera_id: 75
x: 1162, y: 559, track_id: 3, frame_id: 6349, camera_id: 75
x: 448, y: 595, track_id: 8, frame_id: 6349, camera_id: 75
x: 1162, y: 561, track_id: 3, frame_id: 6350, camera_id: 75
x: 452, y: 594, track_id: 8, frame_id: 6350, camera_id: 75
x: 587, y: 572, track_id: 5, frame_id: 6350, camera_id: 75
x: 1338, y: 805, track_id: 1, frame_id: 6350, camera_id: 75
x: 449, y: 594, track_id: 8, frame_id: 6351, camera_id: 75
x: 1163, y: 562, track_id: 3, frame_id: 6351, camera_id: 75
x: 1344, y: 807, track_id: 1, frame_id: 6351, camera_id: 75
x: 588, y: 572, track_id: 5, frame_id: 6351, camera_id: 75
x: 588, y: 572, track_id: 5, frame_id: 6352, camera_id: 75
x: 1347, y: 814, track_id: 1, frame_id: 6352, camera_id: 75
x: 1165, y: 561, track_id: 3, frame_id: 6352, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6353, camera_id: 75
x: 1350, y: 817, track_id: 1, frame_id: 6353, camera_id: 75
x: 1166, y: 559, track_id: 3, frame_id: 6353, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6354, camera_id: 75
x: 1354, y: 824, track_id: 1, frame_id: 6354, camera_id: 75
x: 1166, y: 557, track_id: 3, frame_id: 6354, camera_id: 75
x: 1166, y: 558, track_id: 3, frame_id: 6355, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6355, camera_id: 75
x: 1357, y: 825, track_id: 1, frame_id: 6355, camera_id: 75
x: 1165, y: 557, track_id: 3, frame_id: 6356, camera_id: 75
x: 588, y: 572, track_id: 5, frame_id: 6356, camera_id: 75
x: 1359, y: 824, track_id: 1, frame_id: 6356, camera_id: 75
x: 588, y: 572, track_id: 5, frame_id: 6357, camera_id: 75
x: 1362, y: 830, track_id: 1, frame_id: 6357, camera_id: 75
x: 1167, y: 557, track_id: 3, frame_id: 6357, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6358, camera_id: 75
x: 1365, y: 833, track_id: 1, frame_id: 6358, camera_id: 75
x: 1169, y: 557, track_id: 3, frame_id: 6358, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6359, camera_id: 75
x: 1373, y: 833, track_id: 1, frame_id: 6359, camera_id: 75
x: 1169, y: 557, track_id: 3, frame_id: 6359, camera_id: 75
x: 1170, y: 557, track_id: 3, frame_id: 6360, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6360, camera_id: 75
x: 1380, y: 833, track_id: 1, frame_id: 6360, camera_id: 75
x: 1171, y: 557, track_id: 3, frame_id: 6361, camera_id: 75
x: 1385, y: 833, track_id: 1, frame_id: 6361, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6361, camera_id: 75
x: 1394, y: 838, track_id: 1, frame_id: 6362, camera_id: 75
x: 1173, y: 560, track_id: 3, frame_id: 6362, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6362, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6363, camera_id: 75
x: 1174, y: 557, track_id: 3, frame_id: 6363, camera_id: 75
x: 1401, y: 851, track_id: 1, frame_id: 6363, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6364, camera_id: 75
x: 1409, y: 854, track_id: 1, frame_id: 6364, camera_id: 75
x: 1175, y: 555, track_id: 3, frame_id: 6364, camera_id: 75
x: 1418, y: 854, track_id: 1, frame_id: 6365, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6365, camera_id: 75
x: 1177, y: 550, track_id: 3, frame_id: 6365, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6366, camera_id: 75
x: 1179, y: 549, track_id: 3, frame_id: 6366, camera_id: 75
x: 1419, y: 854, track_id: 1, frame_id: 6366, camera_id: 75
x: 588, y: 571, track_id: 5, frame_id: 6367, camera_id: 75
x: 1181, y: 551, track_id: 3, frame_id: 6367, camera_id: 75
x: 1419, y: 863, track_id: 1, frame_id: 6367, camera_id: 75
x: 1181, y: 545, track_id: 3, frame_id: 6368, camera_id: 75
x: 1420, y: 873, track_id: 1, frame_id: 6368, camera_id: 75
x: 588, y: 572, track_id: 5, frame_id: 6368, camera_id: 75
x: 587, y: 571, track_id: 5, frame_id: 6369, camera_id: 75
x: 1182, y: 545, track_id: 3, frame_id: 6369, camera_id: 75
x: 1424, y: 877, track_id: 1, frame_id: 6369, camera_id: 75
x: 587, y: 571, track_id: 5, frame_id: 6370, camera_id: 75
x: 1183, y: 546, track_id: 3, frame_id: 6370, camera_id: 75
x: 1427, y: 878, track_id: 1, frame_id: 6370, camera_id: 75
x: 1430, y: 881, track_id: 1, frame_id: 6371, camera_id: 75
x: 1186, y: 546, track_id: 3, frame_id: 6371, camera_id: 75
x: 587, y: 571, track_id: 5, frame_id: 6371, camera_id: 75
x: 587, y: 571, track_id: 5, frame_id: 6372, camera_id: 75
x: 1190, y: 546, track_id: 3, frame_id: 6372, camera_id: 75
x: 1438, y: 884, track_id: 1, frame_id: 6372, camera_id: 75
x: 1192, y: 546, track_id: 3, frame_id: 6373, camera_id: 75
x: 585, y: 572, track_id: 5, frame_id: 6373, camera_id: 75
x: 1447, y: 885, track_id: 1, frame_id: 6373, camera_id: 75
x: 585, y: 571, track_id: 5, frame_id: 6374, camera_id: 75
x: 1458, y: 885, track_id: 1, frame_id: 6374, camera_id: 75
x: 1196, y: 545, track_id: 3, frame_id: 6374, camera_id: 75
x: 1469, y: 887, track_id: 1, frame_id: 6375, camera_id: 75
x: 584, y: 571, track_id: 5, frame_id: 6375, camera_id: 75
x: 1196, y: 545, track_id: 3, frame_id: 6375, camera_id: 75
x: 1197, y: 542, track_id: 3, frame_id: 6376, camera_id: 75
x: 584, y: 571, track_id: 5, frame_id: 6376, camera_id: 75
x: 1482, y: 888, track_id: 1, frame_id: 6376, camera_id: 75
x: 1199, y: 543, track_id: 3, frame_id: 6377, camera_id: 75
x: 583, y: 571, track_id: 5, frame_id: 6377, camera_id: 75
x: 1487, y: 893, track_id: 1, frame_id: 6377, camera_id: 75
x: 1493, y: 912, track_id: 1, frame_id: 6378, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6378, camera_id: 75
x: 1200, y: 544, track_id: 3, frame_id: 6378, camera_id: 75
x: 1202, y: 545, track_id: 3, frame_id: 6379, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6379, camera_id: 75
x: 1501, y: 910, track_id: 1, frame_id: 6379, camera_id: 75
x: 1505, y: 911, track_id: 1, frame_id: 6380, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6380, camera_id: 75
x: 1203, y: 546, track_id: 3, frame_id: 6380, camera_id: 75
x: 1509, y: 915, track_id: 1, frame_id: 6381, camera_id: 75
x: 1202, y: 546, track_id: 3, frame_id: 6381, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6381, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6382, camera_id: 75
x: 1512, y: 922, track_id: 1, frame_id: 6382, camera_id: 75
x: 1202, y: 545, track_id: 3, frame_id: 6382, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6383, camera_id: 75
x: 1202, y: 542, track_id: 3, frame_id: 6383, camera_id: 75
x: 1515, y: 932, track_id: 1, frame_id: 6383, camera_id: 75
x: 1519, y: 940, track_id: 1, frame_id: 6384, camera_id: 75
x: 1202, y: 542, track_id: 3, frame_id: 6384, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6384, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6385, camera_id: 75
x: 1202, y: 540, track_id: 3, frame_id: 6385, camera_id: 75
x: 1523, y: 943, track_id: 1, frame_id: 6385, camera_id: 75
x: 585, y: 572, track_id: 5, frame_id: 6386, camera_id: 75
x: 1201, y: 539, track_id: 3, frame_id: 6386, camera_id: 75
x: 1527, y: 944, track_id: 1, frame_id: 6386, camera_id: 75
x: 1202, y: 538, track_id: 3, frame_id: 6387, camera_id: 75
x: 1527, y: 946, track_id: 1, frame_id: 6387, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6387, camera_id: 75
x: 1199, y: 539, track_id: 3, frame_id: 6388, camera_id: 75
x: 1529, y: 941, track_id: 1, frame_id: 6388, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6388, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6389, camera_id: 75
x: 1200, y: 538, track_id: 3, frame_id: 6389, camera_id: 75
x: 1526, y: 936, track_id: 1, frame_id: 6389, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6390, camera_id: 75
x: 1199, y: 537, track_id: 3, frame_id: 6390, camera_id: 75
x: 1523, y: 934, track_id: 1, frame_id: 6390, camera_id: 75
x: 1523, y: 933, track_id: 1, frame_id: 6391, camera_id: 75
x: 1197, y: 538, track_id: 3, frame_id: 6391, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6391, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6392, camera_id: 75
x: 1196, y: 538, track_id: 3, frame_id: 6392, camera_id: 75
x: 1524, y: 934, track_id: 1, frame_id: 6392, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6393, camera_id: 75
x: 1196, y: 538, track_id: 3, frame_id: 6393, camera_id: 75
x: 1531, y: 937, track_id: 1, frame_id: 6393, camera_id: 75
x: 1196, y: 537, track_id: 3, frame_id: 6394, camera_id: 75
x: 1540, y: 940, track_id: 1, frame_id: 6394, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6394, camera_id: 75
x: 584, y: 572, track_id: 5, frame_id: 6395, camera_id: 75
x: 1196, y: 537, track_id: 3, frame_id: 6395, camera_id: 75
x: 1548, y: 942, track_id: 1, frame_id: 6395, camera_id: 75
x: 584, y: 571, track_id: 5, frame_id: 6396, camera_id: 75
x: 1197, y: 538, track_id: 3, frame_id: 6396, camera_id: 75
x: 1556, y: 947, track_id: 1, frame_id: 6396, camera_id: 75
x: 1195, y: 536, track_id: 3, frame_id: 6397, camera_id: 75
x: 1556, y: 950, track_id: 1, frame_id: 6397, camera_id: 75
x: 584, y: 571, track_id: 5, frame_id: 6397, camera_id: 75
x: 584, y: 571, track_id: 5, frame_id: 6398, camera_id: 75
x: 1555, y: 950, track_id: 1, frame_id: 6398, camera_id: 75
x: 1196, y: 533, track_id: 3, frame_id: 6398, camera_id: 75
x: 1556, y: 949, track_id: 1, frame_id: 6399, camera_id: 75
x: 583, y: 571, track_id: 5, frame_id: 6399, camera_id: 75
x: 1197, y: 534, track_id: 3, frame_id: 6399, camera_id: 75
x: 583, y: 571, track_id: 5, frame_id: 6400, camera_id: 75
x: 1197, y: 533, track_id: 3, frame_id: 6400, camera_id: 75
x: 1560, y: 960, track_id: 1, frame_id: 6400, camera_id: 75
x: 1197, y: 532, track_id: 3, frame_id: 6401, camera_id: 75
x: 584, y: 571, track_id: 5, frame_id: 6401, camera_id: 75
x: 1562, y: 972, track_id: 1, frame_id: 6401, camera_id: 75
x: 1565, y: 976, track_id: 1, frame_id: 6402, camera_id: 75
x: 583, y: 571, track_id: 5, frame_id: 6402, camera_id: 75
x: 1197, y: 529, track_id: 3, frame_id: 6402, camera_id: 75
x: 1566, y: 978, track_id: 1, frame_id: 6403, camera_id: 75
x: 583, y: 571, track_id: 5, frame_id: 6403, camera_id: 75
x: 1198, y: 529, track_id: 3, frame_id: 6403, camera_id: 75
x: 583, y: 572, track_id: 5, frame_id: 6404, camera_id: 75
x: 1198, y: 528, track_id: 3, frame_id: 6404, camera_id: 75
x: 1566, y: 980, track_id: 1, frame_id: 6404, camera_id: 75
x: 1566, y: 983, track_id: 1, frame_id: 6405, camera_id: 75
x: 583, y: 571, track_id: 5, frame_id: 6405, camera_id: 75
x: 1198, y: 526, track_id: 3, frame_id: 6405, camera_id: 75
x: 1566, y: 983, track_id: 1, frame_id: 6406, camera_id: 75
x: 583, y: 570, track_id: 5, frame_id: 6406, camera_id: 75
x: 1198, y: 526, track_id: 3, frame_id: 6406, camera_id: 75
x: 1199, y: 528, track_id: 3, frame_id: 6407, camera_id: 75
x: 1563, y: 986, track_id: 1, frame_id: 6407, camera_id: 75
x: 583, y: 570, track_id: 5, frame_id: 6407, camera_id: 75
x: 1199, y: 527, track_id: 3, frame_id: 6408, camera_id: 75
x: 583, y: 570, track_id: 5, frame_id: 6408, camera_id: 75
x: 1556, y: 986, track_id: 1, frame_id: 6408, camera_id: 75
x: 582, y: 570, track_id: 5, frame_id: 6409, camera_id: 75
x: 1548, y: 989, track_id: 1, frame_id: 6409, camera_id: 75
x: 1198, y: 526, track_id: 3, frame_id: 6409, camera_id: 75
x: 582, y: 570, track_id: 8, frame_id: 6410, camera_id: 75
x: 1540, y: 992, track_id: 1, frame_id: 6410, camera_id: 75
x: 1198, y: 528, track_id: 3, frame_id: 6410, camera_id: 75
x: 1530, y: 992, track_id: 1, frame_id: 6411, camera_id: 75
x: 582, y: 570, track_id: 5, frame_id: 6411, camera_id: 75
x: 1199, y: 526, track_id: 3, frame_id: 6411, camera_id: 75
x: 1523, y: 991, track_id: 1, frame_id: 6412, camera_id: 75
x: 582, y: 569, track_id: 5, frame_id: 6412, camera_id: 75
x: 1199, y: 523, track_id: 3, frame_id: 6412, camera_id: 75
x: 1199, y: 522, track_id: 3, frame_id: 6413, camera_id: 75
x: 1520, y: 991, track_id: 1, frame_id: 6413, camera_id: 75
x: 582, y: 571, track_id: 5, frame_id: 6413, camera_id: 75
x: 581, y: 571, track_id: 5, frame_id: 6414, camera_id: 75
x: 1199, y: 521, track_id: 3, frame_id: 6414, camera_id: 75
x: 1515, y: 999, track_id: 1, frame_id: 6414, camera_id: 75
x: 579, y: 571, track_id: 5, frame_id: 6415, camera_id: 75
x: 1199, y: 521, track_id: 3, frame_id: 6415, camera_id: 75
x: 1512, y: 1010, track_id: 1, frame_id: 6415, camera_id: 75
x: 1197, y: 521, track_id: 3, frame_id: 6416, camera_id: 75
x: 579, y: 571, track_id: 5, frame_id: 6416, camera_id: 75
x: 1513, y: 1013, track_id: 1, frame_id: 6416, camera_id: 75
x: 1509, y: 1013, track_id: 1, frame_id: 6417, camera_id: 75
x: 576, y: 570, track_id: 5, frame_id: 6417, camera_id: 75
x: 1196, y: 520, track_id: 3, frame_id: 6417, camera_id: 75
x: 1195, y: 521, track_id: 3, frame_id: 6418, camera_id: 75
x: 1503, y: 1012, track_id: 1, frame_id: 6418, camera_id: 75
x: 575, y: 569, track_id: 5, frame_id: 6418, camera_id: 75
x: 1194, y: 521, track_id: 3, frame_id: 6419, camera_id: 75
x: 1498, y: 1012, track_id: 1, frame_id: 6419, camera_id: 75
x: 573, y: 568, track_id: 5, frame_id: 6419, camera_id: 75
x: 1490, y: 1017, track_id: 1, frame_id: 6420, camera_id: 75
x: 571, y: 568, track_id: 5, frame_id: 6420, camera_id: 75
x: 1193, y: 518, track_id: 3, frame_id: 6420, camera_id: 75
x: 568, y: 567, track_id: 5, frame_id: 6421, camera_id: 75
x: 1193, y: 518, track_id: 3, frame_id: 6421, camera_id: 75
x: 1482, y: 1017, track_id: 1, frame_id: 6421, camera_id: 75
x: 1192, y: 518, track_id: 3, frame_id: 6422, camera_id: 75
x: 567, y: 566, track_id: 5, frame_id: 6422, camera_id: 75
x: 1472, y: 1024, track_id: 1, frame_id: 6422, camera_id: 75
x: 1466, y: 1029, track_id: 1, frame_id: 6423, camera_id: 75
x: 564, y: 565, track_id: 5, frame_id: 6423, camera_id: 75
x: 1191, y: 518, track_id: 3, frame_id: 6423, camera_id: 75
x: 563, y: 565, track_id: 5, frame_id: 6424, camera_id: 75
x: 1190, y: 521, track_id: 3, frame_id: 6424, camera_id: 75
x: 1458, y: 1042, track_id: 1, frame_id: 6424, camera_id: 75
x: 1190, y: 520, track_id: 3, frame_id: 6425, camera_id: 75
x: 560, y: 565, track_id: 5, frame_id: 6425, camera_id: 75
x: 1449, y: 1056, track_id: 1, frame_id: 6425, camera_id: 75
x: 1443, y: 1056, track_id: 1, frame_id: 6426, camera_id: 75
x: 557, y: 565, track_id: 5, frame_id: 6426, camera_id: 75
x: 1190, y: 516, track_id: 3, frame_id: 6426, camera_id: 75
x: 1434, y: 1056, track_id: 1, frame_id: 6427, camera_id: 75
x: 554, y: 563, track_id: 5, frame_id: 6427, camera_id: 75
x: 1190, y: 515, track_id: 3, frame_id: 6427, camera_id: 75
x: 1425, y: 1058, track_id: 1, frame_id: 6428, camera_id: 75
x: 551, y: 562, track_id: 5, frame_id: 6428, camera_id: 75
x: 1190, y: 515, track_id: 3, frame_id: 6428, camera_id: 75
x: 1419, y: 1066, track_id: 1, frame_id: 6429, camera_id: 75
x: 1190, y: 513, track_id: 3, frame_id: 6429, camera_id: 75
x: 550, y: 560, track_id: 5, frame_id: 6429, camera_id: 75
x: 549, y: 564, track_id: 5, frame_id: 6430, camera_id: 75
x: 1190, y: 512, track_id: 3, frame_id: 6430, camera_id: 75
x: 1412, y: 1075, track_id: 1, frame_id: 6430, camera_id: 75
x: 1409, y: 1076, track_id: 1, frame_id: 6431, camera_id: 75
x: 1191, y: 512, track_id: 3, frame_id: 6431, camera_id: 75
x: 550, y: 566, track_id: 5, frame_id: 6431, camera_id: 75
x: 1405, y: 1078, track_id: 1, frame_id: 6432, camera_id: 75
x: 553, y: 566, track_id: 5, frame_id: 6432, camera_id: 75
x: 1191, y: 512, track_id: 3, frame_id: 6432, camera_id: 75
x: 1400, y: 1081, track_id: 1, frame_id: 6433, camera_id: 75
x: 554, y: 566, track_id: 5, frame_id: 6433, camera_id: 75
x: 1192, y: 512, track_id: 3, frame_id: 6433, camera_id: 75
x: 1393, y: 1081, track_id: 1, frame_id: 6434, camera_id: 75
x: 555, y: 565, track_id: 5, frame_id: 6434, camera_id: 75
x: 1193, y: 512, track_id: 3, frame_id: 6434, camera_id: 75
